ebc271b1-8361-4428-b526-d6440fcf0422	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	18	{"title":"New task assigned","message":"You were assigned to task: T\\u1ea1o T\\u00e0i Kho\\u1ea3n","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/5","task_id":5,"type":"task"}	\N	2026-02-25 16:47:19	2026-02-25 16:47:19
07161084-2cb9-4353-ae13-04a2b1aee2d3	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	22	{"title":"New task assigned","message":"You were assigned to task: \\u0110\\u1ecdc v\\u00e0 t\\u00ecm hi\\u1ec3u dataset.","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/25","task_id":25,"type":"task"}	\N	2026-03-14 22:00:31	2026-03-14 22:00:31
58656788-7f7b-4401-adba-6b289a879e00	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m Chat","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Ch\\u00e0o b\\u1ea1n, \\u0111\\u00e2y l\\u00e0 b\\u1ea3n c\\u1eadp nh\\u1eadt d\\u1ef1 \\u00e1n \\"KI\\u1ebeN TR\\u00daC V\\u00c0 THI\\u1ebeT K\\u1ebe PH\\u1ea6N M\\u1ec0M\\":\\r\\n\\r\\n1) T\\u00f3m t\\u1eaft nhanh: D\\u1ef1 \\u00e1n \\"KI\\u1ebeN TR\\u00daC V\\u00c0 THI\\u1ebeT K\\u1ebe...","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-02-25 16:55:40	2026-02-25 16:55:40
05703997-8046-47cb-8e1a-6a4d71316dbd	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m Chat","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Ch\\u1ee7 \\u0111\\u1ec1: L\\u00ean k\\u1ebf ho\\u1ea1ch cho d\\u1ef1 \\u00e1n KI\\u1ebeN TR\\u00daC V\\u00c0 THI\\u1ebeT K\\u1ebe PH\\u1ea6N M\\u1ec0M\\r\\n\\r\\nCh\\u00e0o c\\u1ea3 nh\\u00f3m,\\r\\n\\r\\nC\\u00e1c t\\u00e1c v\\u1ee5 t\\u1ea1o t\\u00e0i kho\\u1ea3n ban \\u0111\\u1ea7u cho d...","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-02-25 17:05:24	2026-02-25 17:05:24
2532563a-dd52-4b39-aecc-aa4ce3ecf23d	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New message from basduy05","message":"G\\u00ec th\\u1ebf n\\u00e0y","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 17:46:25	2026-02-25 17:46:25
f594816c-c6e5-422c-8f73-1c89316cd822	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m B\\u1ea5t B\\u1ea1i","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Ch\\u00e0o c\\u1ea3 nh\\u00f3m,\\r\\n\\r\\nD\\u01b0\\u1edbi \\u0111\\u00e2y l\\u00e0 c\\u1eadp nh\\u1eadt t\\u00ecnh h\\u00ecnh d\\u1ef1 \\u00e1n KI\\u1ebeN TR\\u00daC V\\u00c0 THI\\u1ebeT K\\u1ebe PH\\u1ea6N M\\u1ec0M:\\r\\n\\r\\nT\\u00f3m t\\u1eaft nhanh:\\r\\n\\r\\nD\\u1ef1 \\u00e1n \\u0111ang ho...","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-02-25 19:21:06	2026-02-25 19:21:06
031df4f9-cb46-410e-ae62-dc3c0d1cb1f2	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	18	{"title":"New task assigned","message":"You were assigned to task: T\\u1ea1o T\\u00e0i Kho\\u1ea3n","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/5","task_id":5,"type":"task"}	\N	2026-03-04 20:28:56	2026-03-04 20:28:56
9748c849-886c-490a-8471-07eddbba5498	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	18	{"title":"New task assigned","message":"You were assigned to task: \\u0110\\u1ecdc v\\u00e0 t\\u00ecm hi\\u1ec3u dataset.","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/26","task_id":26,"type":"task"}	\N	2026-03-14 22:03:10	2026-03-14 22:03:10
89383011-04b5-46d0-8a26-b7eded81291e	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m B\\u1ea5t B\\u1ea1i","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): \\u0110\\u00e2y l\\u00e0 c\\u1eadp nh\\u1eadt d\\u1ef1 \\u00e1n \\"C\\u00d4NG NGH\\u1ec6 PH\\u1ea6N M\\u1ec0M\\":\\r\\n\\r\\nT\\u00f3m t\\u1eaft nhanh: D\\u1ef1 \\u00e1n \\u0111ang \\u1edf tr\\u1ea1ng th\\u00e1i active. Tuy nhi\\u00ean, hi\\u1ec7n t\\u1ea1i ch\\u01b0a c...","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-02-25 19:22:24	2026-02-25 19:22:24
dc68999e-6988-4e16-9d74-e3b68d7a7cc3	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	23	{"title":"New task assigned","message":"You were assigned to task: Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","task_id":10,"type":"task"}	\N	2026-02-25 19:36:37	2026-02-25 19:36:37
7fd84cc0-c3bd-4b5e-8824-4e71138e5e94	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	20	{"title":"New message from HnamYud","message":"alo sucs vajt","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/23","type":"message"}	\N	2026-02-25 19:36:38	2026-02-25 19:36:38
2e1c7ab3-e6b5-4148-b250-93637fe6940f	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New group message in Chatbot Giao Th\\u00f4ng","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Th\\u1ea5y kh\\u00f4ng v","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/8","type":"message"}	\N	2026-02-25 19:37:16	2026-02-25 19:37:16
71337574-8769-44d2-9968-70ba979e665e	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	20	{"title":"New group message in Chatbot Giao Th\\u00f4ng","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Th\\u1ea5y kh\\u00f4ng v","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/8","type":"message"}	\N	2026-02-25 19:37:16	2026-02-25 19:37:16
55e548f0-d267-42f3-869f-ef7ab3333d1e	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"C d j","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:38:55	2026-02-25 19:38:55
7022eede-88da-41d8-9ab1-07e6633c8c58	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"nh\\u1eafn nick admin k\\u00eca","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:38:59	2026-02-25 19:38:59
10c884be-2cb7-4bda-a115-cb83abf185f9	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"Nick n\\u00e0y ph\\u1ee5 th\\u00f4i","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:39:04	2026-02-25 19:39:04
0a70d791-7c35-43b3-93ce-8e664285a5eb	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"T\\u1ea1o c\\u1ea3 nh\\u00f3m \\u0111\\u00f3","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:39:14	2026-02-25 19:39:14
81f66865-b8f3-4a51-9636-91d0f41683da	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"G\\u1eedi file nhanh ph\\u1ebft","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:39:20	2026-02-25 19:39:20
9cb9f32e-30af-42a2-bc0a-13b2dbfbf07a	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	23	{"title":"New message from basduy05","message":"[File]","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/19","type":"message"}	\N	2026-02-25 19:39:39	2026-02-25 19:39:39
94c299b2-53e4-4a82-9bb3-abde180ee6ce	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"L\\u00e0m \\u0111i \\r\\nNhanh l\\u00ean","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:40:35	2026-02-25 19:40:35
5a9d26c7-d886-4b22-ba7b-51d2dd0dc284	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"Cho 2 Gi\\u00e2y","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:40:42	2026-02-25 19:40:42
b2954364-4e43-4eeb-b767-f51829d18053	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"\\u0110\\u1ec3 l\\u00e0m","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:40:49	2026-02-25 19:40:49
0da170cb-a8c3-4ae0-bcba-9023c0c84574	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Ho\\u00e0ng Anh Tu\\u1ea5n","body":"nice","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Ho\\u00e0ng Anh Tu\\u1ea5n \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:42:00	2026-02-25 19:42:00
71c93a4c-b499-4ffd-959a-c48b298d68ad	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"=))) c\\u01b0\\u1eddi vl","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:42:19	2026-02-25 19:42:19
6ff39b6c-3d5e-48ad-b789-f62a32ec4e70	App\\Notifications\\TaskCommented	App\\Models\\User	20	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"=))) c\\u01b0\\u1eddi vl","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:42:19	2026-02-25 19:42:19
8c310018-fc09-4f3f-975d-32d308a0d562	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"nh\\u1eafn v\\u00e0o trong nh\\u00f3m k\\u00eca","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:42:31	2026-02-25 19:42:31
5fe349cd-a9bb-40df-803d-b7990e30c4e5	App\\Notifications\\TaskCommented	App\\Models\\User	20	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"nh\\u1eafn v\\u00e0o trong nh\\u00f3m k\\u00eca","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 19:42:31	2026-02-25 19:42:31
63f56d6e-dd86-4c86-a1c0-b6da41d33bf7	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	20	{"title":"New message from Nguy\\u1ec5n B\\u00e1 Duy (AD)","message":"jv tr","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/direct\\/1","type":"message"}	\N	2026-02-25 19:56:10	2026-02-25 19:56:10
90e640ed-7aab-403a-878f-63fbafa3f611	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"\\u1eeba c\\u00f3 ch\\u1edb","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 20:40:52	2026-02-25 20:40:52
0636a88b-3a0a-4599-8c89-6f235b9293f8	App\\Notifications\\TaskCommented	App\\Models\\User	23	{"task_id":10,"task_title":"Test","project_name":"NGHI\\u00caN C\\u1ee8U KHOA H\\u1eccC CHAT BOT GIAO TH\\u00d4NG","commenter":"Nguy\\u1ec5n B\\u00e1 Duy (AD)","body":"c\\u00f3 g\\u00ec c\\u00f2n bi\\u1ebft m\\u00e0 ch\\u1ec9nh, th\\u1ef1c ra app x\\u1ecbn th\\u1eadt ch\\u00fang n\\u00f3 \\u1edf \\u0111au c\\u0169ng c\\u00f3 comment","is_mention":false,"title":"C\\u00f3 nh\\u1eadn x\\u00e9t m\\u1edbi","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD) \\u0111\\u00e3 nh\\u1eadn x\\u00e9t \\u1edf nhi\\u1ec7m v\\u1ee5 Test","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/10","type":"task-comment"}	\N	2026-02-25 20:41:28	2026-02-25 20:41:28
7ae71d96-afef-439d-b4ed-45c5b7184a8b	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	16	{"title":"New task assigned","message":"You were assigned to task: Deploy Application","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/28","task_id":28,"type":"task"}	\N	2026-03-17 09:28:31	2026-03-17 09:28:31
7bbd46f3-b5ec-4cf9-99e1-c0a0dce04576	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m B\\u1ea5t B\\u1ea1i","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Ch\\u01b0a l\\u00e0m xong","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-02-26 17:47:43	2026-02-26 17:47:43
ef7c3a71-b259-4f01-962b-5a82b255f174	App\\Notifications\\TaskAssignedNotification	App\\Models\\User	18	{"title":"New task assigned","message":"You were assigned to task: T\\u1ea1o T\\u00e0i Kho\\u1ea3n","url":"https:\\/\\/qhorizonpm.onrender.com\\/tasks\\/5","task_id":5,"type":"task"}	\N	2026-03-04 20:29:24	2026-03-04 20:29:24
53e8669d-712e-42de-b483-255d16187fe2	App\\Notifications\\MessageReceivedNotification	App\\Models\\User	18	{"title":"New group message in Nh\\u00f3m B\\u1ea5t B\\u1ea1i","message":"Nguy\\u1ec5n B\\u00e1 Duy (AD): Ch\\u00e0o c\\u1ea3 nh\\u00f3m,\\r\\n\\r\\n\\u0110\\u00e2y l\\u00e0 c\\u1eadp nh\\u1eadt nhanh v\\u1ec1 t\\u00ecnh h\\u00ecnh d\\u1ef1 \\u00e1n C\\u00d4NG NGH\\u1ec6 PH\\u1ea6N M\\u1ec0M:\\r\\n\\r\\nT\\u00f3m t\\u1eaft nhanh:\\r\\n\\r\\nD\\u1ef1 \\u00e1n \\u0111ang ho\\u1ea1t \\u0111\\u1ed9ng...","url":"https:\\/\\/qhorizonpm.onrender.com\\/messenger\\/group\\/6","type":"message"}	\N	2026-03-05 13:02:25	2026-03-05 13:02:25
\.


